ATM_ID,Date,Year,Month,Month_Name,Day,Week_Number,Quarter,Day_of_Week,Day_of_Week_Encoded,Is_Weekend,Time_of_Day,Time_of_Day_Encoded,Total_Withdrawals,Total_Deposits,Withdrawal_Deposit_Ratio,Location_Type,Location_Type_Encoded,Holiday_Flag,Special_Event_Flag,Previous_Day_Cash_Level,Cash_Utilization_Rate,Weather_Condition,Weather_Condition_Encoded,Nearby_Competitor_ATMs,Cash_Demand_Next_Day
ATM_0001,2023-06-23,2023,6,June,23,25,2,Friday,5,0,Afternoon,2,62290,12119,5.1394389438943895,Gas Station,5,0,1,80684,0.772014624775361,Rainy,2,3,54203
ATM_0044,2022-04-07,2022,4,April,7,14,2,Thursday,4,0,Evening,3,41921,5911,7.0908322056833555,Mall,3,0,0,77323,0.5421473281258082,Clear,1,3,31969
ATM_0024,2023-08-28,2023,8,August,28,35,3,Monday,1,0,Morning,1,25594,20112,1.2725103167105851,Standalone,1,0,0,125050,0.2046684952539364,Clear,1,3,11956
ATM_0046,2023-11-07,2023,11,November,7,45,4,Tuesday,2,0,Night,4,38314,15955,2.401228378039609,Gas Station,5,0,0,83627,0.45814798871191464,Snowy,4,4,23963
ATM_0043,2022-01-06,2022,1,January,6,1,1,Thursday,4,0,Evening,3,66381,7260,9.142129183308084,Mall,3,0,0,73282,0.9058171745152355,Cloudy,3,2,62304
ATM_0047,2023-08-06,2023,8,August,6,31,3,Sunday,7,1,Afternoon,2,60862,4001,15.207896051974013,Bank Branch,4,0,0,113978,0.5339755569008326,Snowy,4,2,67113
ATM_0004,2022-03-14,2022,3,March,14,11,1,Monday,1,0,Night,4,27942,3686,7.578519121236778,Mall,3,0,0,84482,0.330741095841767,Rainy,2,1,28940
ATM_0050,2023-02-13,2023,2,February,13,7,1,Monday,1,0,Morning,1,51184,15134,3.3818301949124545,Mall,3,0,0,111991,0.45703264518894204,Rainy,2,3,39277
ATM_0050,2023-02-17,2023,2,February,17,7,1,Friday,5,0,Evening,3,31746,16816,1.8877326514836177,Bank Branch,4,0,0,87896,0.3611727362708625,Cloudy,3,3,17974
ATM_0048,2022-11-14,2022,11,November,14,46,4,Monday,1,0,Afternoon,2,63656,2519,25.26031746031746,Standalone,1,0,0,81635,0.7797540300847665,Snowy,4,4,60331
ATM_0013,2023-05-17,2023,5,May,17,20,2,Wednesday,3,0,Night,4,51193,13794,3.710982239942008,Gas Station,5,0,0,113926,0.4493491446277002,Cloudy,3,0,34474
ATM_0049,2023-03-09,2023,3,March,9,10,1,Thursday,4,0,Evening,3,54181,14289,3.7915325402379287,Supermarket,2,0,0,111071,0.48780070584845864,Cloudy,3,0,51808
ATM_0003,2023-06-10,2023,6,June,10,23,2,Saturday,6,1,Evening,3,48064,5741,8.37060257749913,Gas Station,5,0,0,84820,0.5666521262423221,Rainy,2,3,50211
ATM_0034,2023-10-07,2023,10,October,7,40,4,Saturday,6,1,Morning,1,35318,8637,4.088677934707108,Standalone,1,0,0,124674,0.2832805293763786,Clear,1,3,31969
ATM_0020,2022-06-02,2022,6,June,2,22,2,Thursday,4,0,Afternoon,2,40149,8698,4.615358087136452,Standalone,1,0,0,69799,0.5752005730659026,Cloudy,3,2,41262
ATM_0037,2022-02-18,2022,2,February,18,7,1,Friday,5,0,Morning,1,46691,11116,4.199964019069893,Mall,3,0,0,76032,0.614088619415254,Cloudy,3,3,49399
ATM_0007,2023-04-21,2023,4,April,21,16,2,Friday,5,0,Evening,3,66262,11051,5.995475931958016,Standalone,1,0,0,103967,0.6373307171437366,Clear,1,4,65076
ATM_0002,2022-04-27,2022,4,April,27,17,2,Wednesday,3,0,Night,4,49862,12377,4.028275973501374,Bank Branch,4,0,0,65062,0.7663649078585371,Cloudy,3,0,39235
ATM_0006,2023-03-03,2023,3,March,3,9,1,Friday,5,0,Evening,3,53842,15966,3.372079914824325,Standalone,1,0,0,84565,0.6366861386372774,Cloudy,3,5,36347
ATM_0029,2023-10-01,2023,10,October,1,39,4,Sunday,7,1,Evening,3,42530,8264,5.145795523290986,Standalone,1,0,1,115416,0.3684899104984534,Rainy,2,1,35216
ATM_0012,2022-03-22,2022,3,March,22,12,1,Tuesday,2,0,Evening,3,34192,12139,2.816474464579901,Mall,3,0,0,65961,0.5183590552136078,Clear,1,0,28609
ATM_0026,2022-04-30,2022,4,April,30,17,2,Saturday,6,1,Morning,1,41579,8625,4.820194760027823,Bank Branch,4,0,0,55975,0.7428004859225382,Cloudy,3,5,35956
ATM_0026,2023-11-05,2023,11,November,5,44,4,Sunday,7,1,Night,4,59206,11877,4.984509176629063,Standalone,1,0,0,103351,0.5728578063317594,Snowy,4,5,59182
ATM_0044,2023-12-08,2023,12,December,8,49,4,Friday,5,0,Night,4,67433,1839,36.64836956521739,Standalone,1,0,0,81901,0.8233376474322971,Rainy,2,0,65371
ATM_0013,2022-04-25,2022,4,April,25,17,2,Monday,1,0,Morning,1,49306,10570,4.664270173115126,Bank Branch,4,0,0,101237,0.48703056164681247,Rainy,2,3,34701
ATM_0042,2022-05-29,2022,5,May,29,21,2,Sunday,7,1,Afternoon,2,36086,9048,3.9878439606586364,Gas Station,5,0,0,70051,0.5151316165134472,Rainy,2,0,26980
ATM_0020,2023-04-20,2023,4,April,20,16,2,Thursday,4,0,Afternoon,2,42666,17944,2.3775982167734746,Gas Station,5,0,0,75155,0.567699185693757,Clear,1,1,37902
ATM_0010,2023-12-21,2023,12,December,21,51,4,Thursday,4,0,Night,4,33116,4518,7.328169949103784,Gas Station,5,0,0,98642,0.3357156615269203,Cloudy,3,4,25247
ATM_0016,2022-07-26,2022,7,July,26,30,3,Tuesday,2,0,Evening,3,56474,13698,4.122490692751295,Supermarket,2,0,0,151439,0.3729133650290544,Cloudy,3,0,53746
ATM_0022,2022-01-09,2022,1,January,9,1,1,Sunday,7,1,Morning,1,16258,13043,1.246396810794235,Gas Station,5,0,1,88857,0.1829660807130478,Cloudy,3,5,13375
ATM_0038,2023-09-03,2023,9,September,3,35,3,Sunday,7,1,Evening,3,36368,18422,1.9740541714161646,Mall,3,0,0,116845,0.3112472827482327,Cloudy,3,4,31593
ATM_0038,2023-09-19,2023,9,September,19,38,3,Tuesday,2,0,Night,4,50347,16755,3.0047147290522798,Bank Branch,4,0,0,69749,0.7218207885304659,Clear,1,3,27000
ATM_0037,2022-11-20,2022,11,November,20,46,4,Sunday,7,1,Morning,1,30039,0,30039.0,Standalone,1,0,0,86011,0.3492419662372692,Cloudy,3,3,26755
ATM_0008,2023-05-22,2023,5,May,22,21,2,Monday,1,0,Evening,3,52425,10514,4.985734664764622,Gas Station,5,0,0,102986,0.5090448309009875,Clear,1,1,35370
ATM_0019,2022-07-16,2022,7,July,16,28,3,Saturday,6,1,Night,4,28834,14015,2.057220319634703,Standalone,1,0,0,104792,0.27515196625728816,Rainy,2,4,10519
ATM_0044,2022-12-14,2022,12,December,14,50,4,Wednesday,3,0,Night,4,60995,536,113.58472998137803,Bank Branch,4,0,0,106229,0.5741786689259155,Cloudy,3,3,58064
ATM_0044,2023-10-31,2023,10,October,31,44,4,Tuesday,2,0,Evening,3,58015,10455,5.548488905891355,Gas Station,5,0,0,82969,0.6992286368566952,Rainy,2,4,53793
ATM_0014,2022-10-17,2022,10,October,17,42,4,Monday,1,0,Morning,1,50094,8973,5.582126142188545,Gas Station,5,0,0,122370,0.4093616951728759,Rainy,2,1,38595
ATM_0039,2023-05-19,2023,5,May,19,20,2,Friday,5,0,Morning,1,38537,14380,2.679716292330158,Gas Station,5,0,1,85811,0.4490863748659861,Cloudy,3,2,32251
ATM_0016,2022-08-03,2022,8,August,3,31,3,Wednesday,3,0,Morning,1,59668,7148,8.346342145754651,Mall,3,0,0,76417,0.7808108037373394,Snowy,4,2,45903
ATM_0044,2022-06-12,2022,6,June,12,23,2,Sunday,7,1,Afternoon,2,63889,9544,6.69345206914615,Supermarket,2,0,0,96448,0.6624122593287645,Clear,1,2,54629
ATM_0028,2022-04-27,2022,4,April,27,17,2,Wednesday,3,0,Afternoon,2,59838,6143,9.7392578125,Mall,3,0,0,64520,0.92741897986702,Cloudy,3,2,49684
ATM_0022,2022-12-30,2022,12,December,30,52,4,Friday,5,0,Morning,1,51605,8274,6.236253776435046,Supermarket,2,0,0,113758,0.45363443771481815,Rainy,2,5,52724
ATM_0033,2023-09-11,2023,9,September,11,37,3,Monday,1,0,Morning,1,40805,11709,3.4846285226302305,Mall,3,0,1,98799,0.4130060728744939,Cloudy,3,3,35802
ATM_0049,2022-04-24,2022,4,April,24,16,2,Sunday,7,1,Morning,1,37240,7294,5.104866346812885,Supermarket,2,0,0,115113,0.32350539465225775,Clear,1,4,33808
ATM_0003,2023-06-04,2023,6,June,4,22,2,Sunday,7,1,Morning,1,46671,11599,4.023362068965517,Bank Branch,4,0,0,71861,0.6494531184770811,Rainy,2,2,42799
ATM_0011,2022-10-27,2022,10,October,27,43,4,Thursday,4,0,Night,4,75568,4459,16.943497757847535,Supermarket,2,0,0,119520,0.6322570928958091,Clear,1,1,67706
ATM_0042,2023-01-08,2023,1,January,8,1,1,Sunday,7,1,Evening,3,70992,4818,14.73168707200664,Bank Branch,4,0,0,95930,0.7400318979266348,Rainy,2,3,80149
ATM_0027,2022-01-07,2022,1,January,7,1,1,Friday,5,0,Afternoon,2,66352,6259,10.599361022364217,Gas Station,5,0,0,60653,1.093942691331157,Rainy,2,0,68788
ATM_0018,2023-01-17,2023,1,January,17,3,1,Tuesday,2,0,Night,4,49681,8366,5.937731564479503,Standalone,1,0,0,102495,0.48471159850140494,Rainy,2,1,43623
ATM_0049,2023-06-27,2023,6,June,27,26,2,Tuesday,2,0,Night,4,44399,7499,5.919866666666667,Bank Branch,4,0,0,96602,0.4596027038497769,Cloudy,3,3,39677
ATM_0027,2023-04-15,2023,4,April,15,15,2,Saturday,6,1,Evening,3,74551,7588,9.823560416392146,Mall,3,0,0,121979,0.611173962944745,Clear,1,5,69402
ATM_0034,2022-03-13,2022,3,March,13,10,1,Sunday,7,1,Morning,1,51241,10183,5.031520031421838,Standalone,1,0,0,52313,0.9794892380624689,Rainy,2,3,52179
ATM_0004,2023-02-07,2023,2,February,7,6,1,Tuesday,2,0,Morning,1,61177,6442,9.495110973149155,Bank Branch,4,0,1,92310,0.6627270856127655,Clear,1,5,72171
ATM_0046,2023-11-08,2023,11,November,8,45,4,Wednesday,3,0,Evening,3,44318,20413,2.1709611051239346,Gas Station,5,0,0,108617,0.40801708740724374,Snowy,4,5,22104
ATM_0048,2022-11-18,2022,11,November,18,46,4,Friday,5,0,Evening,3,30864,0,30864.0,Mall,3,0,0,131989,0.23383589665883778,Rainy,2,5,33934
ATM_0026,2023-04-02,2023,4,April,2,13,2,Sunday,7,1,Afternoon,2,52481,3089,16.984142394822005,Supermarket,2,0,0,90327,0.5810047825701886,Cloudy,3,5,48728
ATM_0023,2023-10-27,2023,10,October,27,43,4,Friday,5,0,Night,4,62626,8864,7.064410603496898,Bank Branch,4,0,0,97164,0.6445324962692327,Clear,1,0,66358
ATM_0035,2022-12-09,2022,12,December,9,49,4,Friday,5,0,Night,4,59564,11293,5.273950770320524,Bank Branch,4,0,0,123910,0.48069985715553903,Snowy,4,1,41874
ATM_0006,2023-06-08,2023,6,June,8,23,2,Thursday,4,0,Evening,3,27215,12522,2.173201309590354,Supermarket,2,0,0,112530,0.2418444695239534,Rainy,2,0,16968
ATM_0002,2023-07-07,2023,7,July,7,27,3,Friday,5,0,Evening,3,38810,6692,5.798595547587031,Bank Branch,4,0,0,115068,0.3372758953323658,Snowy,4,5,31402
ATM_0028,2023-06-02,2023,6,June,2,22,2,Friday,5,0,Morning,1,40781,15593,2.615172502244453,Mall,3,0,0,100260,0.40674838671068514,Snowy,4,5,28152
ATM_0033,2022-12-29,2022,12,December,29,52,4,Thursday,4,0,Morning,1,69380,6254,11.091926458832933,Mall,3,0,0,126310,0.5492791601681564,Clear,1,3,76528
ATM_0020,2023-08-10,2023,8,August,10,32,3,Thursday,4,0,Morning,1,53157,9197,5.779191128506197,Gas Station,5,0,0,150018,0.35433511755177677,Rainy,2,5,34252
ATM_0038,2023-08-03,2023,8,August,3,31,3,Thursday,4,0,Afternoon,2,34165,8231,4.150267249757046,Standalone,1,0,0,75351,0.453405350886506,Rainy,2,5,28806
ATM_0025,2023-06-17,2023,6,June,17,24,2,Saturday,6,1,Afternoon,2,64286,16119,3.9879652605459057,Mall,3,0,0,96047,0.6693111777444611,Rainy,2,2,46567
ATM_0030,2022-04-11,2022,4,April,11,15,2,Monday,1,0,Afternoon,2,80538,12344,6.523936816524909,Gas Station,5,0,0,90160,0.893268708199776,Clear,1,0,78141
ATM_0004,2023-03-12,2023,3,March,12,10,1,Sunday,7,1,Afternoon,2,69920,9136,7.652402320236401,Gas Station,5,0,0,112773,0.6200010640750527,Clear,1,2,71678
ATM_0044,2023-06-23,2023,6,June,23,25,2,Friday,5,0,Night,4,49046,2745,17.860888565185725,Supermarket,2,0,0,101511,0.4831547009220585,Cloudy,3,2,55442
ATM_0038,2023-05-26,2023,5,May,26,21,2,Friday,5,0,Night,4,65732,4772,13.771632097213493,Gas Station,5,0,0,99474,0.660789143000754,Cloudy,3,5,70714
ATM_0027,2022-06-16,2022,6,June,16,24,2,Thursday,4,0,Afternoon,2,50472,13450,3.75228607538473,Supermarket,2,0,0,121754,0.41453739066157447,Cloudy,3,1,32256
ATM_0046,2023-06-10,2023,6,June,10,23,2,Saturday,6,1,Morning,1,60374,9986,6.045258836487434,Bank Branch,4,0,0,89338,0.6757854912188406,Clear,1,5,46132
ATM_0011,2023-07-27,2023,7,July,27,30,3,Thursday,4,0,Evening,3,35301,213,164.95794392523365,Mall,3,0,0,86637,0.4074540040167132,Cloudy,3,0,35227
ATM_0008,2023-01-14,2023,1,January,14,2,1,Saturday,6,1,Evening,3,52900,19501,2.7125423033535023,Mall,3,0,0,120461,0.4391426341916953,Clear,1,2,37150
ATM_0020,2023-01-19,2023,1,January,19,3,1,Thursday,4,0,Evening,3,67512,6380,10.580159849553361,Standalone,1,0,0,87113,0.7749845030649494,Rainy,2,1,68262
ATM_0038,2023-03-08,2023,3,March,8,10,1,Wednesday,3,0,Morning,1,8912,15930,0.5594124662607495,Standalone,1,0,0,130806,0.06813091042528305,Rainy,2,1,0
ATM_0048,2023-05-16,2023,5,May,16,20,2,Tuesday,2,0,Morning,1,38692,11913,3.2476078563035085,Mall,3,0,0,122498,0.3158556396378746,Clear,1,0,37669
ATM_0027,2023-05-08,2023,5,May,8,19,2,Monday,1,0,Evening,3,23858,12047,1.9802456839309428,Supermarket,2,0,0,94466,0.25255380185673304,Snowy,4,3,11937
ATM_0031,2023-09-13,2023,9,September,13,37,3,Wednesday,3,0,Afternoon,2,51700,12294,4.204961366409109,Bank Branch,4,0,0,96235,0.537220998378985,Cloudy,3,3,34291
ATM_0043,2023-04-05,2023,4,April,5,14,2,Wednesday,3,0,Afternoon,2,48446,8930,5.424476542380472,Standalone,1,0,0,119406,0.40572160761094406,Cloudy,3,3,44150
ATM_0015,2023-02-09,2023,2,February,9,6,1,Thursday,4,0,Evening,3,30935,8107,3.815367538233843,Supermarket,2,0,0,117973,0.26221879397155307,Cloudy,3,5,30380
ATM_0018,2023-10-24,2023,10,October,24,43,4,Tuesday,2,0,Morning,1,50565,13297,3.802451496465634,Bank Branch,4,0,0,135330,0.37363944698553914,Snowy,4,4,51343
ATM_0042,2022-05-07,2022,5,May,7,18,2,Saturday,6,1,Morning,1,65579,10465,6.265908656602331,Bank Branch,4,0,1,89780,0.7304329423820185,Clear,1,4,54623
ATM_0034,2022-07-13,2022,7,July,13,28,3,Wednesday,3,0,Night,4,11696,11951,0.9785809906291834,Supermarket,2,0,0,96921,0.12067435669920142,Clear,1,5,1949
ATM_0035,2022-07-04,2022,7,July,4,27,3,Monday,1,0,Morning,1,35900,12383,2.8989018087855296,Standalone,1,0,0,134318,0.2672741756564596,Rainy,2,5,31099
ATM_0038,2023-03-31,2023,3,March,31,13,1,Friday,5,0,Morning,1,48537,5945,8.162966700302725,Supermarket,2,0,0,107336,0.45219262695994855,Cloudy,3,4,53825
ATM_0003,2023-05-19,2023,5,May,19,20,2,Friday,5,0,Morning,1,38892,14324,2.714973821989529,Standalone,1,0,0,103028,0.37748595055761,Cloudy,3,0,34109
ATM_0034,2022-11-21,2022,11,November,21,47,4,Monday,1,0,Night,4,54476,20423,2.6672542107324717,Standalone,1,0,0,79841,0.6822975376368328,Clear,1,4,49085
ATM_0011,2022-10-20,2022,10,October,20,42,4,Thursday,4,0,Afternoon,2,61796,7202,8.579203109815355,Bank Branch,4,0,0,43339,1.425842178126442,Clear,1,1,51516
ATM_0020,2023-02-22,2023,2,February,22,8,1,Wednesday,3,0,Afternoon,2,70387,6962,10.108717506821773,Mall,3,0,0,131363,0.5358165098504918,Snowy,4,1,68109
ATM_0002,2024-01-01,2024,1,January,1,1,1,Monday,1,0,Morning,1,47358,10414,4.547095535285646,Standalone,1,1,0,97381,0.48631163870119737,Snowy,4,1,41391
ATM_0027,2022-11-28,2022,11,November,28,48,4,Monday,1,0,Evening,3,66923,15051,4.446120116927983,Gas Station,5,0,1,99112,0.6752191942530243,Clear,1,0,57498
ATM_0013,2022-09-03,2022,9,September,3,35,3,Saturday,6,1,Afternoon,2,49178,5387,9.12731997030438,Gas Station,5,0,0,100147,0.4910532412030195,Cloudy,3,0,40141
ATM_0018,2022-03-04,2022,3,March,4,9,1,Friday,5,0,Evening,3,27821,13469,2.0654046028210837,Gas Station,5,0,0,114331,0.24333519924430605,Clear,1,3,11849
ATM_0002,2023-02-22,2023,2,February,22,8,1,Wednesday,3,0,Afternoon,2,24046,16669,1.4424715056988602,Mall,3,0,0,149948,0.16036118947108682,Clear,1,1,12233
ATM_0049,2023-07-23,2023,7,July,23,29,3,Sunday,7,1,Afternoon,2,50690,3405,14.8825601879037,Standalone,1,0,0,100402,0.5048653924683525,Cloudy,3,0,54406
ATM_0041,2023-05-28,2023,5,May,28,21,2,Sunday,7,1,Afternoon,2,55396,7506,7.379246037032104,Bank Branch,4,0,0,80976,0.6840954839028366,Rainy,2,1,51628
ATM_0035,2023-03-10,2023,3,March,10,10,1,Friday,5,0,Night,4,44872,7179,6.24958217270195,Mall,3,0,0,70119,0.6399315459212778,Cloudy,3,4,36332
ATM_0019,2023-10-31,2023,10,October,31,44,4,Tuesday,2,0,Afternoon,2,30977,9158,3.382137787968119,Mall,3,0,0,101367,0.30558953515902454,Cloudy,3,2,19228
ATM_0039,2022-09-14,2022,9,September,14,37,3,Wednesday,3,0,Night,4,23802,18555,1.2827117913343393,Standalone,1,0,0,110479,0.21544170890658942,Rainy,2,4,10228
ATM_0033,2022-10-16,2022,10,October,16,41,4,Sunday,7,1,Morning,1,44001,6274,7.012111553784861,Bank Branch,4,0,0,97900,0.44944382590576193,Clear,1,2,30839
ATM_0006,2023-02-09,2023,2,February,9,6,1,Thursday,4,0,Morning,1,59191,10291,5.751165954139137,Bank Branch,4,0,0,87922,0.6732140623045164,Snowy,4,3,47786
ATM_0014,2023-09-18,2023,9,September,18,38,3,Monday,1,0,Evening,3,64605,11493,5.620758656690447,Standalone,1,0,0,84530,0.7642758278028179,Cloudy,3,2,61909
ATM_0016,2023-11-10,2023,11,November,10,45,4,Friday,5,0,Evening,3,78481,10435,7.520218474511307,Standalone,1,0,0,79277,0.9899467695956002,Snowy,4,0,66253
ATM_0045,2022-05-17,2022,5,May,17,20,2,Tuesday,2,0,Morning,1,62851,11990,5.241514469185223,Supermarket,2,0,0,107891,0.5825362399436473,Clear,1,5,60259
ATM_0012,2023-02-28,2023,2,February,28,9,1,Tuesday,2,0,Night,4,43613,12252,3.559373214722925,Gas Station,5,0,0,94764,0.46022265604389806,Clear,1,4,30974
ATM_0002,2023-11-19,2023,11,November,19,46,4,Sunday,7,1,Night,4,43491,18610,2.3368438020525497,Mall,3,0,0,84658,0.5137197462762376,Cloudy,3,4,37138
ATM_0023,2023-02-01,2023,2,February,1,5,1,Wednesday,3,0,Afternoon,2,40942,7760,5.275351114547094,Mall,3,0,0,75703,0.5408168656874142,Snowy,4,1,35436
ATM_0029,2022-01-10,2022,1,January,10,2,1,Monday,1,0,Afternoon,2,52037,9737,5.343705072910248,Mall,3,0,0,97102,0.5358948745146905,Snowy,4,1,41455
ATM_0006,2023-09-21,2023,9,September,21,38,3,Thursday,4,0,Evening,3,50645,7129,7.103085553997195,Bank Branch,4,0,0,94377,0.5366187035114116,Cloudy,3,2,50154
ATM_0003,2022-10-15,2022,10,October,15,41,4,Saturday,6,1,Night,4,40577,10494,3.8663172939495,Supermarket,2,0,0,106767,0.380048329087367,Rainy,2,5,27942
ATM_0026,2022-04-24,2022,4,April,24,16,2,Sunday,7,1,Evening,3,35111,1154,30.3991341991342,Supermarket,2,0,0,107334,0.32711603857082966,Rainy,2,4,40345
ATM_0013,2023-11-07,2023,11,November,7,45,4,Tuesday,2,0,Afternoon,2,44241,11011,4.017526334907374,Mall,3,0,0,99642,0.44399506237267045,Clear,1,1,27345
ATM_0017,2023-08-07,2023,8,August,7,32,3,Monday,1,0,Afternoon,2,35353,9773,3.6170452220175977,Supermarket,2,0,0,75337,0.4692585415062784,Snowy,4,1,25420
ATM_0044,2022-01-24,2022,1,January,24,4,1,Monday,1,0,Evening,3,47063,4788,9.82731259135519,Supermarket,2,1,0,111408,0.42243445323088796,Clear,1,3,38832
ATM_0042,2023-11-21,2023,11,November,21,47,4,Tuesday,2,0,Morning,1,45028,7406,6.079114351289321,Standalone,1,0,0,117064,0.3846410114039209,Cloudy,3,2,46419
ATM_0008,2023-11-28,2023,11,November,28,48,4,Tuesday,2,0,Night,4,50441,12583,4.008343928798475,Gas Station,5,0,0,80373,0.627578570184388,Clear,1,5,29176
ATM_0015,2022-02-18,2022,2,February,18,7,1,Friday,5,0,Evening,3,28927,10536,2.745278542279586,Gas Station,5,0,0,93623,0.30896992224216013,Snowy,4,0,17997
ATM_0026,2022-07-19,2022,7,July,19,29,3,Tuesday,2,0,Evening,3,53076,1883,28.171974522292995,Mall,3,0,0,137768,0.3852535766391568,Clear,1,5,42780
ATM_0015,2023-12-08,2023,12,December,8,49,4,Friday,5,0,Night,4,47536,13487,3.524317912218268,Mall,3,0,1,83278,0.5708041643151335,Rainy,2,1,38014
ATM_0022,2022-11-15,2022,11,November,15,46,4,Tuesday,2,0,Morning,1,56781,8220,6.906823987349471,Mall,3,0,0,100583,0.564513242662849,Cloudy,3,0,48354
ATM_0038,2023-10-04,2023,10,October,4,40,4,Wednesday,3,0,Evening,3,60469,12286,4.921380320664117,Standalone,1,0,0,141964,0.4259430141231994,Cloudy,3,1,62631
ATM_0022,2022-02-25,2022,2,February,25,8,1,Friday,5,0,Evening,3,48395,19711,2.45510349025974,Supermarket,2,0,0,65055,0.7438975651746188,Clear,1,4,33027
ATM_0040,2023-03-26,2023,3,March,26,12,1,Sunday,7,1,Morning,1,51419,11487,4.475887883008356,Gas Station,5,0,0,102789,0.5002334857476408,Clear,1,0,41922
ATM_0003,2023-01-22,2023,1,January,22,3,1,Sunday,7,1,Evening,3,96474,8709,11.076234213547647,Mall,3,0,0,110202,0.8754208143153998,Clear,1,3,106714
ATM_0004,2022-11-05,2022,11,November,5,44,4,Saturday,6,1,Night,4,40259,11476,3.507798205105864,Mall,3,0,0,95235,0.42272880003360075,Clear,1,4,35209
ATM_0004,2022-10-29,2022,10,October,29,43,4,Saturday,6,1,Night,4,67657,10683,6.332553350804942,Gas Station,5,0,0,53915,1.2548594109355293,Cloudy,3,1,59039
ATM_0039,2023-11-07,2023,11,November,7,45,4,Tuesday,2,0,Morning,1,44584,15516,2.873235805890314,Gas Station,5,0,0,128838,0.3460442878321005,Cloudy,3,4,24996
ATM_0040,2022-04-14,2022,4,April,14,15,2,Thursday,4,0,Evening,3,13470,13420,1.0036509947097831,Mall,3,0,0,83704,0.16092228660175617,Snowy,4,4,5215
ATM_0013,2022-04-21,2022,4,April,21,16,2,Thursday,4,0,Morning,1,52642,10168,5.17671354115449,Mall,3,0,0,105371,0.4995824317655544,Clear,1,4,49850
ATM_0013,2023-08-10,2023,8,August,10,32,3,Thursday,4,0,Afternoon,2,41046,1627,25.21253071253071,Supermarket,2,0,0,97819,0.41960744224085056,Cloudy,3,3,44889
ATM_0047,2023-09-28,2023,9,September,28,39,3,Thursday,4,0,Night,4,50515,8817,5.728623270582899,Bank Branch,4,0,0,97607,0.5175293008769773,Clear,1,0,35341
ATM_0009,2022-11-16,2022,11,November,16,46,4,Wednesday,3,0,Night,4,33452,14102,2.3719775934198397,Supermarket,2,0,1,103686,0.32262482278395554,Snowy,4,2,31517
ATM_0038,2023-07-09,2023,7,July,9,27,3,Sunday,7,1,Afternoon,2,43699,3861,11.31512169860176,Bank Branch,4,0,0,88174,0.4955939892259711,Snowy,4,2,42859
ATM_0024,2022-01-09,2022,1,January,9,1,1,Sunday,7,1,Afternoon,2,55375,4017,13.781732205077153,Mall,3,0,0,70129,0.7896050192499644,Clear,1,3,46263
ATM_0023,2022-07-20,2022,7,July,20,29,3,Wednesday,3,0,Afternoon,2,18140,24636,0.7362909445143483,Bank Branch,4,0,0,80112,0.22643016738856364,Snowy,4,1,2165
ATM_0043,2023-05-03,2023,5,May,3,18,2,Wednesday,3,0,Night,4,53647,7648,7.01359654856844,Supermarket,2,0,0,112246,0.47793704954252675,Snowy,4,4,45880
ATM_0020,2023-03-05,2023,3,March,5,9,1,Sunday,7,1,Evening,3,35321,0,35321.0,Bank Branch,4,0,0,89638,0.3940360780463861,Clear,1,3,29678
ATM_0015,2022-01-04,2022,1,January,4,1,1,Tuesday,2,0,Afternoon,2,68651,16140,4.253206121058175,Bank Branch,4,0,0,93303,0.7357776729829375,Rainy,2,1,50465
ATM_0031,2022-12-06,2022,12,December,6,49,4,Tuesday,2,0,Night,4,23091,6714,3.4387192851824273,Bank Branch,4,0,0,86045,0.2683564604978732,Clear,1,2,17270
ATM_0001,2022-03-17,2022,3,March,17,11,1,Thursday,4,0,Evening,3,40466,11041,3.6647346495200144,Mall,3,0,0,107207,0.37745317513618387,Rainy,2,2,28441
ATM_0029,2022-07-19,2022,7,July,19,29,3,Tuesday,2,0,Evening,3,36340,1910,19.01622187336473,Mall,3,0,1,107615,0.3376821290514422,Rainy,2,1,44466
ATM_0019,2022-06-28,2022,6,June,28,26,2,Tuesday,2,0,Afternoon,2,13944,16962,0.8220244060602487,Standalone,1,0,0,113445,0.12291310403187419,Snowy,4,4,0
ATM_0016,2022-07-02,2022,7,July,2,26,3,Saturday,6,1,Afternoon,2,27492,2606,10.545454545454545,Mall,3,0,0,133445,0.20601591655051482,Snowy,4,0,22832
ATM_0002,2023-11-25,2023,11,November,25,47,4,Saturday,6,1,Afternoon,2,16009,8246,1.9411907360252212,Gas Station,5,0,0,95445,0.16772834901410222,Clear,1,2,9494
ATM_0014,2022-11-09,2022,11,November,9,45,4,Wednesday,3,0,Night,4,60732,12254,4.955691554467564,Bank Branch,4,0,0,120134,0.5055312773130228,Snowy,4,5,55331
ATM_0011,2023-06-24,2023,6,June,24,25,2,Saturday,6,1,Night,4,50563,15459,3.270569210866753,Mall,3,0,0,98595,0.5128301350967585,Rainy,2,1,46120
ATM_0013,2023-06-30,2023,6,June,30,26,2,Friday,5,0,Night,4,12165,9240,1.3164159722973705,Standalone,1,0,0,121202,0.10036880275240712,Cloudy,3,5,6142
